team_fixture_id,fixture_id,team_id,season_id,competition_id,competition_name,competition_group,fixture_phase,matchday,fixture_date,opponent_team_id,home_or_away,team_score,opponent_score,result_for_team,venue_id,is_home_ground,team_autonomous_region_id,team_autonomous_region_name,team_autonomous_region_slug,opponent_autonomous_region_id,opponent_autonomous_region_name,opponent_autonomous_region_slug,source_url
2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_CD_LUGO_v_ARENAS_CLUB__ARENAS_CLUB,2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_CD_LUGO_v_ARENAS_CLUB,ARENAS_CLUB,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,29,2026-03-22,CD_LUGO,Away,,,,,false,,,,,,,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=29&CodCompeticion=23289295&CodGrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_CD_TENERIFE_v_CLUB_ATLETICO_OSASUNA_B__CD_TENERIFE,2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_CD_TENERIFE_v_CLUB_ATLETICO_OSASUNA_B,CD_TENERIFE,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,29,2026-03-22,CLUB_ATLETICO_OSASUNA_B,Home,,,,,true,,,,,,,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=29&CodCompeticion=23289295&CodGrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_CD_TENERIFE_v_CLUB_ATLETICO_OSASUNA_B__CLUB_ATLETICO_OSASUNA_B,2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_CD_TENERIFE_v_CLUB_ATLETICO_OSASUNA_B,CLUB_ATLETICO_OSASUNA_B,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,29,2026-03-22,CD_TENERIFE,Away,,,,,false,,,,,,,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=29&CodCompeticion=23289295&CodGrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_REAL_AVILES_INDUSTRIAL_v_CP_CACERENO__REAL_AVILES_INDUSTRIAL,2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_REAL_AVILES_INDUSTRIAL_v_CP_CACERENO,REAL_AVILES_INDUSTRIAL,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,29,2026-03-22,CP_CACERENO,Home,,,,,true,,,,,,,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=29&CodCompeticion=23289295&CodGrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_REAL_AVILES_INDUSTRIAL_v_CP_CACERENO__CP_CACERENO,2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_REAL_AVILES_INDUSTRIAL_v_CP_CACERENO,CP_CACERENO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,29,2026-03-22,REAL_AVILES_INDUSTRIAL,Away,,,,,false,,,,,,,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=29&CodCompeticion=23289295&CodGrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_RACING_CLUB_FERROL_v_BARAKALDO_CF__RACING_CLUB_FERROL,2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_RACING_CLUB_FERROL_v_BARAKALDO_CF,RACING_CLUB_FERROL,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,29,2026-03-22,BARAKALDO_CF,Home,,,,,true,,,,,,,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=29&CodCompeticion=23289295&CodGrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_RACING_CLUB_FERROL_v_BARAKALDO_CF__BARAKALDO_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J29_RACING_CLUB_FERROL_v_BARAKALDO_CF,BARAKALDO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,29,2026-03-22,RACING_CLUB_FERROL,Away,,,,,false,,,,,,,https://resultados.rfef.es/pnfg/NPcd/NFG_CmpJornada?cod_primaria=1000120&CodTemporada=21&CodJornada=29&CodCompeticion=23289295&CodGrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_BARAKALDO_CF_v_REAL_MADRID_CASTILLA__BARAKALDO_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_BARAKALDO_CF_v_REAL_MADRID_CASTILLA,BARAKALDO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,REAL_MADRID_CASTILLA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_BARAKALDO_CF_v_REAL_MADRID_CASTILLA__REAL_MADRID_CASTILLA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_BARAKALDO_CF_v_REAL_MADRID_CASTILLA,REAL_MADRID_CASTILLA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,BARAKALDO_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_ZAMORA_CF_v_PONTEVEDRA_CF__ZAMORA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_ZAMORA_CF_v_PONTEVEDRA_CF,ZAMORA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,PONTEVEDRA_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_ZAMORA_CF_v_PONTEVEDRA_CF__PONTEVEDRA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_ZAMORA_CF_v_PONTEVEDRA_CF,PONTEVEDRA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,ZAMORA_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_ARENAS_CLUB_v_REAL_AVILES_INDUSTRIAL__ARENAS_CLUB,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_ARENAS_CLUB_v_REAL_AVILES_INDUSTRIAL,ARENAS_CLUB,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,REAL_AVILES_INDUSTRIAL,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_ARENAS_CLUB_v_REAL_AVILES_INDUSTRIAL__REAL_AVILES_INDUSTRIAL,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_ARENAS_CLUB_v_REAL_AVILES_INDUSTRIAL,REAL_AVILES_INDUSTRIAL,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,ARENAS_CLUB,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_UNIONISTAS_DE_SALAMANCA_CF_v_CD_ARENTEIRO__UNIONISTAS_DE_SALAMANCA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_UNIONISTAS_DE_SALAMANCA_CF_v_CD_ARENTEIRO,UNIONISTAS_DE_SALAMANCA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,CD_ARENTEIRO,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_UNIONISTAS_DE_SALAMANCA_CF_v_CD_ARENTEIRO__CD_ARENTEIRO,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_UNIONISTAS_DE_SALAMANCA_CF_v_CD_ARENTEIRO,CD_ARENTEIRO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,UNIONISTAS_DE_SALAMANCA_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_AD_MERIDA_v_RACING_CLUB_FERROL__AD_MERIDA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_AD_MERIDA_v_RACING_CLUB_FERROL,AD_MERIDA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,RACING_CLUB_FERROL,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_AD_MERIDA_v_RACING_CLUB_FERROL__RACING_CLUB_FERROL,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_AD_MERIDA_v_RACING_CLUB_FERROL,RACING_CLUB_FERROL,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,AD_MERIDA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CF_TALAVERA_DE_LA_REINA_v_CD_TENERIFE__CF_TALAVERA_DE_LA_REINA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CF_TALAVERA_DE_LA_REINA_v_CD_TENERIFE,CF_TALAVERA_DE_LA_REINA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,CD_TENERIFE,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CF_TALAVERA_DE_LA_REINA_v_CD_TENERIFE__CD_TENERIFE,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CF_TALAVERA_DE_LA_REINA_v_CD_TENERIFE,CD_TENERIFE,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,CF_TALAVERA_DE_LA_REINA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_OURENSE_CF_v_SD_PONFERRADINA__OURENSE_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_OURENSE_CF_v_SD_PONFERRADINA,OURENSE_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,SD_PONFERRADINA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_OURENSE_CF_v_SD_PONFERRADINA__SD_PONFERRADINA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_OURENSE_CF_v_SD_PONFERRADINA,SD_PONFERRADINA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,OURENSE_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_RC_CELTA_FORTUNA_v_ATHLETIC_CLUB_B__RC_CELTA_FORTUNA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_RC_CELTA_FORTUNA_v_ATHLETIC_CLUB_B,RC_CELTA_FORTUNA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,ATHLETIC_CLUB_B,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_RC_CELTA_FORTUNA_v_ATHLETIC_CLUB_B__ATHLETIC_CLUB_B,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_RC_CELTA_FORTUNA_v_ATHLETIC_CLUB_B,ATHLETIC_CLUB_B,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,RC_CELTA_FORTUNA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CLUB_ATLETICO_OSASUNA_B_v_CD_GUADALAJARA__CLUB_ATLETICO_OSASUNA_B,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CLUB_ATLETICO_OSASUNA_B_v_CD_GUADALAJARA,CLUB_ATLETICO_OSASUNA_B,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,CD_GUADALAJARA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CLUB_ATLETICO_OSASUNA_B_v_CD_GUADALAJARA__CD_GUADALAJARA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CLUB_ATLETICO_OSASUNA_B_v_CD_GUADALAJARA,CD_GUADALAJARA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,CLUB_ATLETICO_OSASUNA_B,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CP_CACERENO_v_CD_LUGO__CP_CACERENO,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CP_CACERENO_v_CD_LUGO,CP_CACERENO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,CD_LUGO,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CP_CACERENO_v_CD_LUGO__CD_LUGO,2025-26_PRIMERA_FEDERACION_GRUPO_1_J30_CP_CACERENO_v_CD_LUGO,CD_LUGO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,30,2026-03-29,CP_CACERENO,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=30&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_GUADALAJARA_v_RACING_CLUB_FERROL__CD_GUADALAJARA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_GUADALAJARA_v_RACING_CLUB_FERROL,CD_GUADALAJARA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,RACING_CLUB_FERROL,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_GUADALAJARA_v_RACING_CLUB_FERROL__RACING_CLUB_FERROL,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_GUADALAJARA_v_RACING_CLUB_FERROL,RACING_CLUB_FERROL,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,CD_GUADALAJARA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_REAL_MADRID_CASTILLA_v_RC_CELTA_FORTUNA__REAL_MADRID_CASTILLA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_REAL_MADRID_CASTILLA_v_RC_CELTA_FORTUNA,REAL_MADRID_CASTILLA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,RC_CELTA_FORTUNA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_REAL_MADRID_CASTILLA_v_RC_CELTA_FORTUNA__RC_CELTA_FORTUNA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_REAL_MADRID_CASTILLA_v_RC_CELTA_FORTUNA,RC_CELTA_FORTUNA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,REAL_MADRID_CASTILLA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_PONTEVEDRA_CF_v_BARAKALDO_CF__PONTEVEDRA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_PONTEVEDRA_CF_v_BARAKALDO_CF,PONTEVEDRA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,BARAKALDO_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_PONTEVEDRA_CF_v_BARAKALDO_CF__BARAKALDO_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_PONTEVEDRA_CF_v_BARAKALDO_CF,BARAKALDO_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,PONTEVEDRA_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_ATHLETIC_CLUB_B_v_CF_TALAVERA_DE_LA_REINA__ATHLETIC_CLUB_B,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_ATHLETIC_CLUB_B_v_CF_TALAVERA_DE_LA_REINA,ATHLETIC_CLUB_B,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,CF_TALAVERA_DE_LA_REINA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_ATHLETIC_CLUB_B_v_CF_TALAVERA_DE_LA_REINA__CF_TALAVERA_DE_LA_REINA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_ATHLETIC_CLUB_B_v_CF_TALAVERA_DE_LA_REINA,CF_TALAVERA_DE_LA_REINA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,ATHLETIC_CLUB_B,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_TENERIFE_v_CP_CACERENO__CD_TENERIFE,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_TENERIFE_v_CP_CACERENO,CD_TENERIFE,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,CP_CACERENO,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_TENERIFE_v_CP_CACERENO__CP_CACERENO,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_TENERIFE_v_CP_CACERENO,CP_CACERENO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,CD_TENERIFE,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_SD_PONFERRADINA_v_AD_MERIDA__SD_PONFERRADINA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_SD_PONFERRADINA_v_AD_MERIDA,SD_PONFERRADINA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,AD_MERIDA,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_SD_PONFERRADINA_v_AD_MERIDA__AD_MERIDA,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_SD_PONFERRADINA_v_AD_MERIDA,AD_MERIDA,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,SD_PONFERRADINA,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_ARENTEIRO_v_ARENAS_CLUB__CD_ARENTEIRO,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_ARENTEIRO_v_ARENAS_CLUB,CD_ARENTEIRO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,ARENAS_CLUB,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_ARENTEIRO_v_ARENAS_CLUB__ARENAS_CLUB,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_ARENTEIRO_v_ARENAS_CLUB,ARENAS_CLUB,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,CD_ARENTEIRO,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_ZAMORA_CF_v_UNIONISTAS_DE_SALAMANCA_CF__ZAMORA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_ZAMORA_CF_v_UNIONISTAS_DE_SALAMANCA_CF,ZAMORA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,UNIONISTAS_DE_SALAMANCA_CF,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_ZAMORA_CF_v_UNIONISTAS_DE_SALAMANCA_CF__UNIONISTAS_DE_SALAMANCA_CF,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_ZAMORA_CF_v_UNIONISTAS_DE_SALAMANCA_CF,UNIONISTAS_DE_SALAMANCA_CF,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,ZAMORA_CF,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_LUGO_v_CLUB_ATLETICO_OSASUNA_B__CD_LUGO,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_LUGO_v_CLUB_ATLETICO_OSASUNA_B,CD_LUGO,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,CLUB_ATLETICO_OSASUNA_B,Home,,,,,true,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_LUGO_v_CLUB_ATLETICO_OSASUNA_B__CLUB_ATLETICO_OSASUNA_B,2025-26_PRIMERA_FEDERACION_GRUPO_1_J31_CD_LUGO_v_CLUB_ATLETICO_OSASUNA_B,CLUB_ATLETICO_OSASUNA_B,2025-26,PRIMERA_FEDERACION,Primera Federación,Grupo 1,regular_season,31,2026-04-05,CD_LUGO,Away,,,,,false,,,,,,,https://marcadores.rfef.es/pnfg/NPcd/NFG_VisCalendario_Vis?cod_primaria=1000120&codtemporada=21&codjornada=31&codcompeticion=23289295&codgrupo=23289296
